Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
0.0,ZeroStrategy,Tick,0,0,0,0,,,0,0,0,OK
0.25,ZeroStrategy,Tick,0,0,0,0,,,0,0,0,OK
0.484,ZeroStrategy,Tick,0,0,0,0,148900,,0,0,0,OK
0.797,ZeroStrategy,Tick,0,0,0,0,148700,,0,0,0,OK
0.953,ZeroStrategy,Tick,0,0,0,0,148700,148400,0,0,0,OK
1.219,ZeroStrategy,Tick,0,0,0,0,147900,148700,0,0,0,OK
1.5,ZeroStrategy,Tick,0,0,0,0,147900,148800,0,0,0,OK
1.781,ZeroStrategy,Tick,0,0,0,0,147900,148800,0,0,0,OK
2.016,ZeroStrategy,Tick,0,0,0,0,149100,148800,0,0,0,OK
2.25,ZeroStrategy,Tick,0,0,0,0,149100,148800,0,0,0,OK
2.5,ZeroStrategy,Tick,0,0,0,0,149100,148800,0,0,0,OK
2.766,ZeroStrategy,Tick,0,0,0,0,149100,148800,0,0,0,OK
2.984,ZeroStrategy,Tick,0,0,0,0,149100,148800,0,0,0,OK
3.266,ZeroStrategy,Tick,0,0,0,0,149100,148800,0,0,0,OK
3.547,ZeroStrategy,Tick,0,0,0,0,149100,148800,0,0,0,OK
3.766,ZeroStrategy,Tick,0,0,0,0,149100,148800,0,0,0,OK
3.969,ZeroStrategy,Tick,0,0,0,0,149100,149000,0,0,0,OK
4.25,ZeroStrategy,Tick,0,0,0,0,148500,148900,0,0,0,OK
4.5,ZeroStrategy,Tick,0,0,0,0,148500,148900,0,0,0,OK
4.75,ZeroStrategy,Tick,0,0,0,0,149100,148900,0,0,0,OK
5.0,ZeroStrategy,Tick,0,0,0,0,148500,149000,0,0,0,OK
5.203,ZeroStrategy,Tick,0,0,0,0,148500,148800,0,0,0,OK
5.531,ZeroStrategy,Tick,0,0,0,0,148400,148800,0,0,0,OK
5.813,ZeroStrategy,Tick,0,0,0,0,148400,148800,0,0,0,OK
5.953,ZeroStrategy,Tick,0,0,0,0,148400,148800,0,0,0,OK
6.219,ZeroStrategy,Tick,0,0,0,0,148400,148800,0,0,0,OK
6.5,ZeroStrategy,Tick,0,0,0,0,148400,148800,0,0,0,OK
6.797,ZeroStrategy,Tick,0,0,0,0,148400,148800,0,0,0,OK
6.984,ZeroStrategy,Tick,0,0,0,0,148400,148800,0,0,0,OK
7.313,ZeroStrategy,Tick,0,0,0,0,148300,148800,0,0,0,OK
7.469,ZeroStrategy,Tick,0,0,0,0,148300,148800,0,0,0,OK
7.813,ZeroStrategy,Tick,0,0,0,0,148300,149200,0,0,0,OK
8.047,ZeroStrategy,Tick,0,0,0,0,148300,149200,0,0,0,OK
8.25,ZeroStrategy,Tick,0,0,0,0,149100,149200,0,0,0,OK
8.547,ZeroStrategy,Tick,0,0,0,0,149100,149200,0,0,0,OK
8.766,ZeroStrategy,Tick,0,0,0,0,149800,149200,0,0,0,OK
9.047,ZeroStrategy,Tick,0,0,0,0,149800,149200,0,0,0,OK
9.266,ZeroStrategy,Tick,0,0,0,0,149800,149600,0,0,0,OK
9.547,ZeroStrategy,Tick,0,0,0,0,149800,149900,0,0,0,OK
9.734,ZeroStrategy,Tick,0,0,0,0,149800,149900,0,0,0,OK
9.953,ZeroStrategy,Tick,0,0,0,0,149800,149900,0,0,0,OK
10.266,ZeroStrategy,Tick,0,0,0,0,149800,149800,0,0,0,OK
10.5,ZeroStrategy,Tick,0,0,0,0,149800,149800,0,0,0,OK
10.781,ZeroStrategy,Tick,0,0,0,0,149400,150000,0,0,0,OK
11.0,ZeroStrategy,Tick,0,0,0,0,149400,150000,0,0,0,OK
11.234,ZeroStrategy,Tick,0,0,0,0,149400,149900,0,0,0,OK
11.547,ZeroStrategy,Tick,0,0,0,0,150800,150100,0,0,0,OK
11.75,ZeroStrategy,Tick,0,0,0,0,150800,150400,0,0,0,OK
11.969,ZeroStrategy,Tick,0,0,0,0,150800,150400,0,0,0,OK
12.25,ZeroStrategy,Tick,0,0,0,0,150800,150900,0,0,0,OK
12.469,ZeroStrategy,Tick,0,0,0,0,150800,150900,0,0,0,OK
12.75,ZeroStrategy,Tick,0,0,0,0,150800,151100,0,0,0,OK
13.031,ZeroStrategy,Tick,0,0,0,0,150800,150900,0,0,0,OK
13.203,ZeroStrategy,Tick,0,0,0,0,150800,150900,0,0,0,OK
13.547,ZeroStrategy,Tick,0,0,0,0,150900,150900,0,0,0,OK
13.75,ZeroStrategy,Tick,0,0,0,0,150900,150900,0,0,0,OK
13.984,ZeroStrategy,Tick,0,0,0,0,150400,151200,0,0,0,OK
14.297,ZeroStrategy,Tick,0,0,0,0,150900,151200,0,0,0,OK
14.547,ZeroStrategy,Tick,0,0,0,0,150900,151100,0,0,0,OK
14.75,ZeroStrategy,Tick,0,0,0,0,151800,151200,0,0,0,OK
14.984,ZeroStrategy,Tick,0,0,0,0,151800,150900,0,0,0,OK
15.234,ZeroStrategy,Tick,0,0,0,0,151800,151100,0,0,0,OK
15.547,ZeroStrategy,Tick,0,0,0,0,150700,151500,0,0,0,OK
15.797,ZeroStrategy,Tick,0,0,0,0,152000,151500,0,0,0,OK
15.969,ZeroStrategy,Tick,0,0,0,0,152000,151500,0,0,0,OK
16.219,ZeroStrategy,Tick,0,0,0,0,152000,151200,0,0,0,OK
16.5,ZeroStrategy,Tick,0,0,0,0,152000,151200,0,0,0,OK
16.703,ZeroStrategy,Tick,0,0,0,0,152000,151200,0,0,0,OK
16.984,ZeroStrategy,Tick,0,0,0,0,152000,151600,0,0,0,OK
17.25,ZeroStrategy,Tick,0,0,0,0,152000,151600,0,0,0,OK
17.531,ZeroStrategy,Tick,0,0,0,0,152300,152200,0,0,0,OK
17.797,ZeroStrategy,Tick,0,0,0,0,152300,152200,0,0,0,OK
17.984,ZeroStrategy,Tick,0,0,0,0,152300,152000,0,0,0,OK
18.266,ZeroStrategy,Tick,0,0,0,0,152300,151900,0,0,0,OK
18.547,ZeroStrategy,Tick,0,0,0,0,152300,151900,0,0,0,OK
18.766,ZeroStrategy,Tick,0,0,0,0,152300,151900,0,0,0,OK
19.0,ZeroStrategy,Tick,0,0,0,0,152300,151900,0,0,0,OK
19.281,ZeroStrategy,Tick,0,0,0,0,152300,151900,0,0,0,OK
19.547,ZeroStrategy,Tick,0,0,0,0,151000,151500,0,0,0,OK
19.781,ZeroStrategy,Tick,0,0,0,0,151000,151900,0,0,0,OK
20.047,ZeroStrategy,Tick,0,0,0,0,151000,151900,0,0,0,OK
20.234,ZeroStrategy,Tick,0,0,0,0,151000,151900,0,0,0,OK
20.484,ZeroStrategy,Tick,0,0,0,0,151000,151900,0,0,0,OK
20.766,ZeroStrategy,Tick,0,0,0,0,151000,152100,0,0,0,OK
21.0,ZeroStrategy,Tick,0,0,0,0,151000,152000,0,0,0,OK
21.219,ZeroStrategy,Tick,0,0,0,0,151000,152000,0,0,0,OK
21.469,ZeroStrategy,Tick,0,0,0,0,151000,152000,0,0,0,OK
21.719,ZeroStrategy,Tick,0,0,0,0,151000,152000,0,0,0,OK
21.969,ZeroStrategy,Tick,0,0,0,0,151000,152000,0,0,0,OK
22.281,ZeroStrategy,Tick,0,0,0,0,152300,152000,0,0,0,OK
22.484,ZeroStrategy,Tick,0,0,0,0,152300,152000,0,0,0,OK
22.766,ZeroStrategy,Tick,0,0,0,0,152600,152000,0,0,0,OK
23.047,ZeroStrategy,Tick,0,0,0,0,152600,151800,0,0,0,OK
23.313,ZeroStrategy,Tick,0,0,0,0,152600,151600,0,0,0,OK
23.531,ZeroStrategy,Tick,0,0,0,0,152600,151600,0,0,0,OK
23.734,ZeroStrategy,Tick,0,0,0,0,152600,151500,0,0,0,OK
24.047,ZeroStrategy,Tick,0,0,0,0,152600,151500,0,0,0,OK
24.25,ZeroStrategy,Tick,0,0,0,0,152600,151400,0,0,0,OK
24.453,ZeroStrategy,Tick,0,0,0,0,150900,151400,0,0,0,OK
24.797,ZeroStrategy,Tick,0,0,0,0,150900,151400,0,0,0,OK
24.953,ZeroStrategy,Tick,0,0,0,0,150900,151100,0,0,0,OK
25.25,ZeroStrategy,Tick,0,0,0,0,150900,151100,0,0,0,OK
25.469,ZeroStrategy,Tick,0,0,0,0,150900,151100,0,0,0,OK
25.75,ZeroStrategy,Tick,0,0,0,0,150900,151100,0,0,0,OK
25.969,ZeroStrategy,Tick,0,0,0,0,150900,151100,0,0,0,OK
26.25,ZeroStrategy,Tick,0,0,0,0,150900,151100,0,0,0,OK
26.484,ZeroStrategy,Tick,0,0,0,0,150900,151000,0,0,0,OK
26.781,ZeroStrategy,Tick,0,0,0,0,150900,151000,0,0,0,OK
26.984,ZeroStrategy,Tick,0,0,0,0,150900,151000,0,0,0,OK
27.219,ZeroStrategy,Tick,0,0,0,0,150500,151000,0,0,0,OK
27.516,ZeroStrategy,Tick,0,0,0,0,150500,151000,0,0,0,OK
27.75,ZeroStrategy,Tick,0,0,0,0,150500,151500,0,0,0,OK
28.0,ZeroStrategy,Tick,0,0,0,0,150500,151500,0,0,0,OK
28.297,ZeroStrategy,Tick,0,0,0,0,150500,151500,0,0,0,OK
28.516,ZeroStrategy,Tick,0,0,0,0,150500,151500,0,0,0,OK
28.75,ZeroStrategy,Tick,0,0,0,0,150500,151500,0,0,0,OK
28.953,ZeroStrategy,Tick,0,0,0,0,150500,151500,0,0,0,OK
29.266,ZeroStrategy,Tick,0,0,0,0,150500,151500,0,0,0,OK
29.531,ZeroStrategy,Tick,0,0,0,0,150500,151500,0,0,0,OK
29.734,ZeroStrategy,Tick,0,0,0,0,150500,151500,0,0,0,OK
30.047,ZeroStrategy,Tick,0,0,0,0,150500,151100,0,0,0,OK
30.297,ZeroStrategy,Tick,0,0,0,0,151200,151100,0,0,0,OK
30.516,ZeroStrategy,Tick,0,0,0,0,151200,151100,0,0,0,OK
30.766,ZeroStrategy,Tick,0,0,0,0,151200,150900,0,0,0,OK
31.047,ZeroStrategy,Tick,0,0,0,0,151200,150900,0,0,0,OK
31.25,ZeroStrategy,Tick,0,0,0,0,151200,150900,0,0,0,OK
31.469,ZeroStrategy,Tick,0,0,0,0,151200,150900,0,0,0,OK
31.75,ZeroStrategy,Tick,0,0,0,0,151200,151100,0,0,0,OK
32.0,ZeroStrategy,Tick,0,0,0,0,151200,151100,0,0,0,OK
32.203,ZeroStrategy,Tick,0,0,0,0,151200,151100,0,0,0,OK
32.469,ZeroStrategy,Tick,0,0,0,0,151200,150900,0,0,0,OK
32.719,ZeroStrategy,Tick,0,0,0,0,151200,150800,0,0,0,OK
33.063,ZeroStrategy,Tick,0,0,0,0,151200,150300,0,0,0,OK
33.219,ZeroStrategy,Tick,0,0,0,0,151200,150300,0,0,0,OK
33.531,ZeroStrategy,Tick,0,0,0,0,151100,150300,0,0,0,OK
33.75,ZeroStrategy,Tick,0,0,0,0,151100,150300,0,0,0,OK
34.047,ZeroStrategy,Tick,0,0,0,0,151100,150300,0,0,0,OK
34.25,ZeroStrategy,Tick,0,0,0,0,151100,150200,0,0,0,OK
34.547,ZeroStrategy,Tick,0,0,0,0,151100,150200,0,0,0,OK
34.781,ZeroStrategy,Tick,0,0,0,0,151100,150300,0,0,0,OK
34.969,ZeroStrategy,Tick,0,0,0,0,151100,150300,0,0,0,OK
35.297,ZeroStrategy,Tick,0,0,0,0,151100,150200,0,0,0,OK
35.453,ZeroStrategy,Tick,0,0,0,0,151100,150200,0,0,0,OK
